spark	0.9	1.04403	[0, 2, 1, 1, 0, 1, 3, -1, 1, 1]
sparkle	1.8	0.74833	[0, 2, 2, 2, 1, 2, 3, 2, 2, 2]
sparkles	1.3	1.18743	[3, 2, 0, 0, 3, 0, 2, 0, 1, 2]
sparkling	1.2	0.4	[1, 1, 1, 2, 1, 1, 1, 2, 1, 1]
special	1.7	0.78102	[3, 1, 3, 2, 2, 1, 1, 2, 1, 1]
speculative	0.4	1.11355	[1, -1, 1, 0, -1, -1, 1, 2, 2, 0]
spirit	0.7	1.00499	[0, 0, 1, 2, 3, 1, 0, 0, 0, 0]
spirited	1.3	1.00499	[1, 1, 0, 1, 1, 3, 2, 3, 0, 1]
spiritless	-1.3	0.64031	[-2, -1, -1, -2, -2, -1, 0, -1, -2, -1]
spite	-2.4	0.8	[-2, -2, -3, -2, -3, -2, -4, -1, -3, -2]
spited	-2.4	0.91652	[-2, -3, -3, -4, -2, -1, -2, -1, -3, -3]
spiteful	-1.9	1.75784	[-2, 3, -2, -3, -2, -3, -2, -2, -4, -2]
spitefully	-2.3	0.78102	[-2, -2, -1, -3, -3, -2, -2, -2, -4, -2]
spitefulness	-1.5	1.74642	[-3, -2, 1, -3, -3, -3, -2, 2, 0, -2]
spitefulnesses	-2.3	0.9	[-1, -4, -2, -3, -3, -2, -2, -3, -1, -2]
spites	-1.4	1.28062	[0, -2, -2, -3, -2, -1, 1, 0, -3, -2]
splendent	2.7	0.78102	[3, 2, 1, 3, 2, 3, 4, 3, 3, 3]
splendid	2.8	0.9798	[4, 2, 3, 4, 2, 2, 3, 1, 3, 4]
splendidly	2.1	1.22066	[1, 4, 1, 3, 3, 4, 1, 2, 1, 1]
splendidness	2.3	0.9	[2, 1, 3, 3, 4, 2, 1, 3, 2, 2]
splendiferous	2.6	1.95959	[4, 4, 3, -3, 3, 3, 4, 2, 3, 3]
splendiferously	1.9	1.3	[2, 4, 4, 3, 0, 1, 1, 1, 2, 1]
splendiferousness	1.7	1.18743	[1, 2, 3, 1, 2, 3, 3, 2, -1, 1]
splendor	3.0	0.63246	[3, 3, 3, 3, 3, 2, 4, 4, 3, 2]
splendorous	2.2	0.87178	[4, 2, 1, 2, 2, 3, 3, 1, 2, 2]
splendors	2.0	0.44721	[2, 2, 2, 2, 3, 2, 2, 2, 1, 2]
splendour	2.2	0.6	[2, 2, 2, 3, 3, 1, 2, 3, 2, 2]
splendours	2.2	1.249	[3, 0, 2, 1, 4, 3, 2, 4, 1, 2]
splendrous	2.2	1.16619	[4, 4, 3, 2, 1, 1, 3, 1, 2, 1]
sprightly	2.0	0.89443	[0, 2, 3, 2, 2, 1, 2, 3, 3, 2]
squelched	-1.0	0.63246	[-1, -1, -1, -1, 0, -2, -1, 0, -1, -2]
stab	-2.8	0.6	[-3, -2, -2, -3, -3, -3, -3, -2, -4, -3]
stabbed	-1.9	1.22066	[-2, -1, -3, -2, -2, 1, -3, -3, -1, -3]
stable	1.2	0.74833	[1, 2, 2, 0, 1, 2, 1, 1, 2, 0]
stabs	-1.9	1.13578	[-3, -3, -4, 0, -1, -2, -2, -2, -1, -1]
stall	-0.8	0.74833	[-1, 0, -1, 0, -1, 0, -2, 0, -2, -1]
stalled	-0.8	0.87178	[-2, -1, 0, -1, -1, 0, 1, -2, -1, -1]
stalling	-0.8	1.4	[-3, -2, -1, -1, 0, 2, 1, -2, -1, -1]
stamina	1.2	0.9798	[1, 0, 3, 0, 1, 2, 2, 1, 2, 0]
stammer	-0.9	0.3	[-1, 0, -1, -1, -1, -1, -1, -1, -1, -1]
stammered	-0.9	0.7	[-2, -1, -1, -1, 1, -1, -1, -1, -1, -1]
stammerer	-1.1	0.3	[-1, -2, -1, -1, -1, -1, -1, -1, -1, -1]
stammerers	-0.8	0.4	[-1, -1, -1, -1, -1, 0, 0, -1, -1, -1]
stammering	-1.0	0.63246	[-2, -1, 0, -1, -1, -2, 0, -1, -1, -1]
stammers	-0.8	0.4	[-1, -1, -1, 0, -1, -1, -1, 0, -1, -1]
stampede	-1.8	1.07703	[-2, -3, -2, -3, 0, 0, -2, -1, -2, -3]
stank	-1.9	1.04403	[-2, -2, -2, -1, -2, -4, -3, 0, -1, -2]
startle	-1.3	0.64031	[-1, -1, -1, -1, -1, -2, -1, -1, -3, -1]
startled	-0.7	0.78102	[-2, -1, -1, 0, 1, -1, -1, 0, -1, -1]
startlement	-0.5	1.20416	[-1, 0, 0, 1, -1, -1, 2, -2, -1, -2]
startlements	0.2	1.32665	[2, 2, 0, 0, -1, 2, 0, -2, -1, 0]
startler	-0.8	0.74833	[-2, -1, -1, 0, 1, -1, -1, -1, -1, -1]
startlers	-0.5	0.80623	[0, 0, 0, 0, -1, -1, -1, 1, -1, -2]
startles	-0.5	1.36015	[-2, 2, -1, 0, 2, -1, -1, -2, -1, -1]
startling	0.3	1.41774	[-2, 2, -1, 0, -1, 2, -1, 1, 1, 2]
startlingly	-0.3	0.9	[-1, -1, 0, -2, 1, 0, 1, 0, -1, 0]
starve	-1.9	2.02237	[2, -3, -4, -1, -3, -4, -1, -2, 1, -4]
starved	-2.6	1.11355	[-3, -4, -1, -3, -3, -4, -1, -1, -3, -3]
starves	-2.3	0.78102	[-3, -2, -2, -3, -2, -3, -1, -1, -3, -3]
starving	-1.8	2.03961	[-2, -2, -4, -4, -3, -3, 2, 2, -2, -2]
steadfast	1.0	1.0	[0, 0, 2, 1, 1, 2, 3, 0, 1, 0]
steal	-2.2	0.6	[-2, -2, -2, -3, -3, -3, -1, -2, -2, -2]
stealable	-1.7	1.00499	[-3, -1, -2, -1, -2, -1, -1, -1, -4, -1]
stealer	-1.7	0.78102	[-2, -2, -1, -2, -3, -1, -2, -2, -2, 0]
stealers	-2.2	0.74833	[-2, -2, -2, -4, -2, -2, -3, -1, -2, -2]
stealing	-2.7	0.9	[-3, -2, -2, -4, -4, -3, -1, -3, -2, -3]
stealings	-1.9	0.9434	[-2, -2, -1, -1, -1, -3, -4, -2, -1, -2]
steals	-2.3	0.64031	[-4, -2, -2, -3, -2, -2, -2, -2, -2, -2]
stealth	-0.3	1.34536	[-2, 1, 1, -1, 0, -3, 0, 1, -1, 1]
stealthier	-0.3	1.00499	[0, 0, -3, 0, 0, 1, 0, -1, 0, 0]
stealthiest	0.4	2.10713	[-1, 2, 1, 1, 3, 4, -1, 0, -2, -3]
stealthily	0.1	1.37477	[2, 0, 0, -1, 1, 0, -3, 2, 0, 0]
stealthiness	0.2	0.74833	[1, 0, 0, -1, 1, 0, -1, 0, 1, 1]
stealths	-0.3	0.78102	[-2, 0, 0, -1, 0, 1, -1, 0, 0, 0]
stealthy	-0.1	0.7	[0, 0, 0, -1, 1, -1, -1, 0, 1, 0]
stench	-2.3	0.64031	[-3, -2, -2, -3, -3, -1, -3, -2, -2, -2]
stenches	-1.5	1.11803	[-2, -2, -1, -3, 0, 0, -3, -2, 0, -2]
stenchful	-2.4	0.91652	[-3, -1, -3, -1, -2, -2, -3, -4, -2, -3]
stenchy	-2.3	1.00499	[-4, -1, -2, -3, -1, -1, -2, -3, -3, -3]
stereotype	-1.3	0.78102	[-1, -1, -2, 0, -2, 0, -2, -1, -2, -2]
stereotyped	-1.2	0.4	[-1, -1, -2, -1, -2, -1, -1, -1, -1, -1]
stifled	-1.4	0.66332	[-1, -1, -1, -1, -3, -1, -2, -2, -1, -1]
stimulate	0.9	0.83066	[1, 0, 1, 1, 1, 2, -1, 2, 1, 1]
stimulated	0.9	0.7	[1, 0, 0, 0, 1, 1, 2, 1, 2, 1]
stimulates	1.0	0.89443	[1, 0, 0, 0, 1, 1, 2, 1, 3, 1]
stimulating	1.9	0.7	[2, 3, 2, 1, 3, 2, 1, 2, 1, 2]
stingy	-1.6	0.8	[-1, 0, -2, -2, -1, -1, -2, -2, -3, -2]
stink	-1.7	0.64031	[-2, -2, -1, -3, -2, -1, -1, -2, -1, -2]
stinkard	-2.3	0.9	[-2, -3, -3, -2, -3, -2, -3, -3, 0, -2]
stinkards	-1.0	1.26491	[-2, -1, 2, -2, -1, -1, 0, -3, -1, -1]
stinkbug	-0.2	0.4	[-1, 0, 0, 0, 0, 0, 0, 0, -1, 0]
stinkbugs	-1.0	1.26491	[0, 0, 0, -4, -1, -2, -1, 0, -2, 0]
stinker	-1.5	0.80623	[-3, -1, -3, -1, -1, -2, -1, -1, -1, -1]
stinkers	-1.2	1.07703	[-3, 1, -1, -2, -2, -1, -1, -2, 0, -1]
stinkhorn	-0.2	1.16619	[-2, -2, 0, 0, -1, 0, 1, 2, 0, 0]
stinkhorns	-0.8	0.9798	[0, -3, 0, -2, 0, 0, -1, -1, -1, 0]
stinkier	-1.5	1.0247	[-2, -1, -2, -2, -1, 1, -2, -1, -3, -2]
stinkiest	-2.1	1.57797	[-1, -2, -3, -4, -2, -1, 1, -4, -1, -4]
stinking	-2.4	0.91652	[-2, -4, -2, -3, -3, -1, -2, -1, -3, -3]
stinkingly	-1.3	1.55242	[-2, -3, -3, -2, -2, 1, -2, 2, -1, -1]
stinko	-1.5	0.80623	[-1, -2, -2, -2, 0, -1, -2, -1, -1, -3]
stinkpot	-2.5	0.92195	[-4, -1, -3, -4, -2, -2, -3, -2, -2, -2]
stinkpots	-0.7	1.26886	[-1, -3, -2, -1, 0, 2, 0, -1, 0, -1]
stinks	-1.0	1.34164	[-2, -2, -1, -2, 2, -1, -2, 1, -1, -2]
stinkweed	-0.4	1.0198	[-2, 0, -1, 0, 2, 0, -1, -1, 0, -1]
stinkwood	-0.1	1.13578	[0, -2, 0, 0, 0, -2, 1, 0, 2, 0]
stinky	-1.5	0.5	[-2, -1, -1, -2, -1, -1, -2, -2, -1, -2]
stolen	-2.2	0.9798	[-3, -2, -2, -1, -3, -2, -3, 0, -3, -3]
stop	-1.2	0.87178	[-1, 0, -2, -2, 0, -1, -2, -2, 0, -2]
stopped	-0.9	0.53852	[-1, -1, -1, -1, -2, -1, -1, -1, 0, 0]
stopping	-0.6	0.66332	[-1, 0, 0, -1, 0, 0, 0, -1, -2, -1]
stops	-0.6	0.8	[-1, -1, 0, 0, -2, 0, -2, 0, 0, 0]
stout	0.7	1.34536	[2, 0, 3, 1, 2, 1, 0, 0, -2, 0]
straight	0.9	1.04403	[2, 0, 1, 0, 0, 0, 1, 2, 3, 0]
strain	-0.2	0.9798	[0, 0, -2, 0, -1, 2, 0, -1, 0, 0]
strained	-1.7	0.78102	[0, -2, -1, -1, -2, -2, -2, -3, -2, -2]
strainer	-0.8	1.249	[2, -2, -1, 0, -1, 0, -2, 0, -2, -2]
strainers	-0.3	0.45826	[0, 0, 0, 0, -1, -1, 0, -1, 0, 0]
straining	-1.3	0.78102	[0, -3, -2, -1, -1, -1, -1, -1, -2, -1]
strains	-1.2	0.4	[-1, -1, -1, -2, -1, -2, -1, -1, -1, -1]
strange	-0.8	0.74833	[0, -1, -1, 0, -2, 0, -1, -2, 0, -1]
strangely	-1.2	0.87178	[0, -1, -2, -2, 0, -3, -1, -1, -1, -1]
strangled	-2.5	1.0247	[-1, -1, -3, -3, -3, -3, -1, -4, -3, -3]
strength	2.2	0.6	[1, 2, 2, 3, 2, 3, 3, 2, 2, 2]
strengthen	1.3	0.64031	[1, 1, 2, 1, 2, 1, 2, 0, 2, 1]
strengthened	1.8	0.4	[2, 2, 2, 2, 1, 2, 2, 1, 2, 2]
strengthener	1.8	0.6	[2, 0, 2, 2, 2, 2, 2, 2, 2, 2]
strengtheners	1.4	0.91652	[1, 2, 1, 2, 3, 0, 2, 0, 2, 1]
strengthening	2.2	0.74833	[3, 3, 1, 1, 2, 2, 2, 2, 3, 3]
strengthens	2.0	0.63246	[3, 2, 1, 2, 2, 3, 2, 1, 2, 2]
strengths	1.7	0.64031	[2, 1, 3, 1, 2, 1, 2, 1, 2, 2]
stress	-1.8	0.6	[-1, -2, -2, -1, -2, -1, -2, -3, -2, -2]
stressed	-1.4	0.4899	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -1]
stresses	-2.0	1.0	[-3, -3, -2, -1, -2, 0, -2, -1, -3, -3]
stressful	-2.3	0.45826	[-2, -2, -2, -2, -3, -3, -2, -3, -2, -2]
stressfully	-2.6	0.66332	[-2, -3, -1, -3, -3, -3, -3, -2, -3, -3]
stressing	-1.5	0.67082	[-1, -2, -1, -1, -3, -1, -2, -2, -1, -1]
stressless	1.6	0.4899	[1, 2, 1, 2, 1, 2, 1, 2, 2, 2]
stresslessness	1.6	0.8	[1, 3, 1, 3, 2, 1, 2, 1, 1, 1]
stressor	-1.8	0.74833	[-2, -1, -1, -2, -3, -2, -1, -2, -3, -1]
stressors	-2.1	0.83066	[-3, -2, -2, -2, -3, -1, -3, -1, -1, -3]
stricken	-2.3	0.9	[0, -2, -2, -2, -2, -3, -3, -3, -3, -3]
strike	-0.5	1.11803	[0, 0, 0, -2, -2, 1, 1, -2, -1, 0]
strikers	-0.6	1.0198	[0, 0, -2, -3, 0, 0, -1, 0, 0, 0]
strikes	-1.5	0.92195	[0, -2, -2, -2, -3, -1, -2, -1, 0, -2]
strong	2.3	0.78102	[3, 2, 3, 3, 1, 1, 3, 2, 2, 3]
strongbox	0.7	0.78102	[2, 1, 0, 0, 0, 1, 2, 1, 0, 0]
strongboxes	0.3	0.64031	[0, 0, 0, 0, 0, 1, 0, 2, 0, 0]
stronger	1.6	0.66332	[2, 1, 1, 1, 2, 3, 2, 1, 2, 1]
strongest	1.9	0.9434	[2, 3, 2, 1, 2, 2, 0, 3, 1, 3]
stronghold	0.5	0.80623	[0, 2, 0, 0, 2, 0, 0, 0, 0, 1]
strongholds	1.0	0.89443	[2, 2, 0, 1, 2, 2, 1, 0, 0, 0]
strongish	1.7	0.78102	[1, 1, 2, 3, 1, 2, 1, 3, 2, 1]
strongly	1.1	0.83066	[0, 0, 2, 2, 0, 1, 2, 2, 1, 1]
strongman	0.7	1.00499	[0, 1, 3, 0, 1, -1, 1, 1, 0, 1]
strongmen	0.5	1.11803	[-1, 0, 0, 3, 0, 1, 0, 2, 0, 0]
strongyl	0.6	1.0198	[0, 1, 0, 0, 0, 0, 0, 2, 3, 0]
strongyles	0.2	1.07703	[0, -2, 1, 1, -1, 1, 0, 0, 2, 0]
strongyloidosis	-0.8	1.66132	[-2, -3, 0, 0, -2, -2, 2, -2, 2, -1]
strongyls	0.1	0.3	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
struck	-1.0	0.89443	[-1, -2, -1, 0, -2, -2, -1, -1, 1, -1]
struggle	-1.3	0.45826	[-2, -1, -2, -1, -2, -1, -1, -1, -1, -1]
struggled	-1.4	0.66332	[-2, -2, -1, -1, -1, -1, -2, -2, 0, -2]
struggler	-1.1	0.7	[-1, -1, -1, -1, 0, -1, -2, -2, 0, -2]
strugglers	-1.4	0.4899	[-1, -2, -1, -1, -2, -1, -2, -2, -1, -1]
struggles	-1.5	0.5	[-2, -2, -1, -1, -1, -1, -2, -2, -1, -2]
struggling	-1.8	0.6	[-2, -2, -2, -2, -1, -1, -2, -2, -3, -1]
stubborn	-1.7	1.00499	[0, -1, -2, -2, -2, -4, -1, -2, -1, -2]
stubborner	-1.5	1.20416	[-2, -3, -1, -1, -2, 1, -3, -2, 0, -2]
stubbornest	-0.6	1.62481	[-2, 4, -2, -1, -1, 0, -1, -1, -1, -1]
stubbornly	-1.4	0.4899	[-2, -2, -1, -2, -1, -1, -2, -1, -1, -1]
stubbornness	-1.1	0.53852	[-1, -1, 0, -2, -1, -1, -1, -2, -1, -1]
stubbornnesses	-1.5	0.80623	[-1, -2, -3, -1, -1, -3, -1, -1, -1, -1]
stuck	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -1, -1, -2]
stunk	-1.6	1.68523	[-2, -2, -3, 2, -2, -3, -3, 1, -1, -3]
stunned	-0.4	1.28062	[-1, -3, -1, 0, -1, -1, 0, 2, 1, 0]
stunning	1.6	1.42829	[0, 0, 3, 2, 2, 4, 3, 0, 2, 0]
stuns	0.1	1.04403	[1, 0, -1, -2, 0, 1, 1, -1, 1, 1]
stupid	-2.4	0.66332	[-2, -3, -3, -2, -3, -3, -2, -1, -2, -3]
stupider	-2.5	0.5	[-3, -2, -3, -3, -2, -2, -3, -2, -3, -2]
stupidest	-2.4	0.66332	[-2, -3, -2, -3, -1, -3, -3, -2, -2, -3]
stupidities	-2.0	0.7746	[-2, -3, -2, -1, -3, -1, -3, -1, -2, -2]
stupidity	-1.9	0.3	[-2, -2, -2, -2, -2, -2, -1, -2, -2, -2]
stupidly	-2.0	0.7746	[-1, -2, -3, -3, -1, -3, -2, -1, -2, -2]
stupidness	-1.7	0.64031	[-3, -1, -2, -1, -2, -1, -2, -2, -1, -2]
stupidnesses	-2.6	0.8	[-2, -2, -2, -4, -4, -3, -3, -2, -2, -2]
stupids	-2.3	0.64031	[-2, -3, -1, -3, -2, -3, -3, -2, -2, -2]
stutter	-1.0	0.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
stuttered	-0.9	1.04403	[-1, -1, 2, -1, -1, -1, -2, -2, -1, -1]
stutterer	-1.0	1.18322	[-1, -1, 2, -1, -1, -1, -3, -2, -1, -1]
stutterers	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -2, -2, -1, -1]
stuttering	-1.3	0.9	[-1, -1, -1, 0, -3, -1, -1, -1, -3, -1]
stutters	-1.0	0.63246	[-1, -1, -1, -2, 0, -2, 0, -1, -1, -1]
suave	2.0	0.44721	[2, 3, 2, 2, 2, 1, 2, 2, 2, 2]
submissive	-1.3	0.9	[-1, 0, -1, -3, -1, 0, -1, -2, -2, -2]
submissively	-1.0	1.18322	[-1, -1, -1, -1, 2, -1, -1, -2, -3, -1]
submissiveness	-0.7	0.78102	[-2, 0, -1, 0, -1, 0, -2, 0, -1, 0]
substantial	0.8	0.6	[2, 0, 1, 1, 0, 0, 1, 1, 1, 1]
subversive	-0.9	1.81384	[-3, 0, -4, -1, -2, -1, 2, -1, 2, -1]
succeed	2.2	0.74833	[2, 3, 2, 2, 2, 1, 2, 4, 2, 2]
succeeded	1.8	0.87178	[2, 2, 1, 2, 2, 0, 2, 3, 3, 1]
succeeder	1.2	1.07703	[1, 0, 0, 2, 2, 0, 0, 3, 2, 2]
succeeders	1.3	0.64031	[2, 0, 2, 1, 2, 1, 1, 1, 1, 2]
succeeding	2.2	1.16619	[2, 3, 0, 3, 4, 3, 1, 1, 2, 3]
succeeds	2.2	0.9798	[4, 1, 4, 1, 2, 2, 2, 2, 2, 2]
success	2.7	0.64031	[4, 3, 2, 2, 3, 2, 3, 3, 2, 3]
successes	2.6	0.66332	[2, 4, 3, 3, 2, 3, 2, 2, 3, 2]
successful	2.8	0.6	[3, 3, 2, 3, 4, 3, 3, 3, 2, 2]
successfully	2.2	0.6	[2, 2, 1, 2, 2, 2, 3, 3, 2, 3]
successfulness	2.7	0.78102	[3, 3, 4, 3, 3, 2, 3, 2, 1, 3]
succession	0.8	0.87178	[2, 0, 1, 2, 0, 2, 1, 0, 0, 0]
successional	0.9	1.04403	[0, 1, 0, 2, 3, 0, 0, 1, 2, 0]
successionally	1.1	1.13578	[2, 2, 0, 0, 0, 0, 2, 3, 0, 2]
successions	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
successive	1.1	1.13578	[3, 0, 0, 1, 3, 2, 1, 0, 1, 0]
successively	0.9	1.04403	[1, 0, 0, 1, 3, 0, 2, 0, 2, 0]
successiveness	1.0	1.0	[0, 1, 2, 0, 3, 1, 1, 2, 0, 0]
successor	0.9	0.83066	[0, 2, 0, 0, 1, 2, 2, 1, 1, 0]
successors	1.1	1.04403	[2, 0, 1, 2, 0, 1, 3, 0, 2, 0]
suck	-1.9	1.04403	[-1, -1, -1, -2, -1, -1, -3, -4, -3, -2]
sucked	-2.0	0.89443	[-2, -2, -1, -1, -1, -3, -4, -2, -2, -2]
sucker	-2.4	1.2	[-3, -1, -1, -2, -1, -4, -4, -2, -4, -2]
suckered	-2.0	1.0	[-2, -1, -1, -3, -3, -1, -1, -2, -2, -4]
suckering	-2.1	0.7	[-2, -3, -2, -1, -2, -3, -3, -2, -1, -2]
suckers	-2.3	1.00499	[-2, -1, -2, -4, -1, -2, -3, -2, -4, -2]
sucks	-1.5	1.28452	[-1, -2, -2, -1, -3, -4, -1, 1, -1, -1]
sucky	-1.9	0.9434	[-1, -2, -2, -1, -2, -4, -1, -1, -3, -2]
suffer	-2.5	0.67082	[-3, -3, -2, -2, -3, -3, -3, -2, -1, -3]
suffered	-2.2	0.74833	[-3, -2, -1, -3, -2, -3, -1, -3, -2, -2]
sufferer	-2.0	0.63246	[-3, -2, -2, -2, -2, -3, -1, -2, -2, -1]
sufferers	-2.4	0.8	[-1, -3, -3, -2, -1, -2, -3, -3, -3, -3]
suffering	-2.1	0.83066	[-2, -1, -3, -2, -1, -2, -3, -3, -1, -3]
suffers	-2.1	0.7	[-3, -2, -1, -2, -2, -2, -3, -1, -3, -2]
suicidal	-3.5	0.67082	[-4, -4, -4, -4, -3, -4, -3, -3, -2, -4]
suicide	-3.5	0.67082	[-4, -3, -4, -4, -4, -2, -3, -4, -4, -3]
suing	-1.1	1.13578	[1, -1, -1, 0, -1, -3, -1, -1, -3, -1]
sulking	-1.5	0.67082	[-2, -1, -3, -1, -1, -2, -1, -2, -1, -1]
sulky	-0.8	1.77764	[-3, 3, -2, -3, 0, -2, 0, -1, 1, -1]
sullen	-1.7	1.00499	[0, -2, -2, -1, -1, -4, -2, -1, -2, -2]
sunnier	2.3	0.64031	[3, 2, 3, 2, 3, 2, 2, 1, 3, 2]
sunniest	2.4	1.28062	[2, 0, 4, 2, 1, 3, 2, 4, 4, 2]
sunny	1.8	0.87178	[2, 2, 1, 2, 0, 2, 3, 3, 2, 1]
sunshine	2.2	0.6	[3, 1, 2, 2, 2, 2, 2, 3, 3, 2]
sunshiny	1.9	0.7	[2, 2, 3, 1, 2, 2, 1, 3, 1, 2]
super	2.9	0.7	[4, 2, 4, 3, 3, 3, 2, 3, 2, 3]
superb	3.1	0.9434	[3, 4, 2, 4, 3, 1, 3, 3, 4, 4]
superior	2.5	1.11803	[2, 3, 1, 3, 3, 0, 3, 3, 4, 3]
superiorities	0.8	1.6	[-1, 1, 3, -1, -1, 2, 2, 1, 3, -1]
superiority	1.4	1.2	[0, 1, -1, 3, 1, 2, 2, 2, 3, 1]
superiorly	2.2	1.4	[4, 3, 1, 2, 3, -1, 2, 4, 2, 2]
superiors	1.0	1.0	[3, 0, 0, 1, 2, 1, 1, 2, 0, 0]
support	1.7	0.9	[1, 1, 1, 2, 1, 3, 3, 3, 1, 1]
supported	1.3	0.45826	[2, 1, 2, 1, 1, 2, 1, 1, 1, 1]
supporter	1.1	0.3	[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]
supporters	1.9	0.7	[1, 1, 1, 2, 2, 3, 2, 2, 3, 2]
supporting	1.9	0.9434	[3, 2, 1, 1, 3, 3, 1, 1, 3, 1]
supportive	1.2	0.4	[1, 1, 1, 1, 1, 2, 2, 1, 1, 1]
supportiveness	1.5	1.11803	[3, 1, 2, 1, 3, 2, 2, 1, -1, 1]
supports	1.5	0.67082	[2, 1, 2, 0, 2, 2, 2, 1, 1, 2]
supremacies	0.8	1.72047	[3, -2, 3, 0, 0, 2, -1, 3, 0, 0]
supremacist	0.5	2.15639	[3, 2, -3, 1, 2, 2, 2, -2, 1, -3]
supremacists	-1.0	1.89737	[-4, -2, -1, -3, -2, 2, 2, 0, 0, -2]
supremacy	0.2	1.77764	[-1, -2, 0, 3, 2, 0, -3, 0, 1, 2]
suprematists	0.4	1.56205	[2, 1, 0, 0, 2, 2, 2, -2, -1, -2]
supreme	2.6	1.11355	[2, 3, 2, 1, 4, 2, 1, 3, 4, 4]
supremely	2.7	1.00499	[2, 4, 1, 4, 2, 4, 2, 3, 2, 3]
supremeness	2.3	0.64031	[1, 2, 2, 3, 3, 2, 2, 3, 3, 2]
supremer	2.3	1.1	[4, 3, 3, 0, 1, 2, 3, 2, 3, 2]
supremest	2.2	1.98997	[4, 3, 1, 0, 4, 4, -2, 3, 1, 4]
supremo	1.9	1.3	[1, 0, 3, 0, 4, 3, 1, 3, 2, 2]
supremos	1.3	0.78102	[0, 2, 2, 1, 0, 2, 2, 1, 2, 1]
sure	1.3	0.64031	[1, 1, 3, 1, 1, 2, 1, 1, 1, 1]
surefire	1.0	0.7746	[1, 1, 0, 2, 2, 1, 0, 1, 2, 0]
surefooted	1.9	0.83066	[0, 3, 2, 2, 2, 2, 1, 2, 3, 2]
surefootedly	1.6	0.91652	[1, 1, 2, 0, 2, 1, 3, 3, 1, 2]
surefootedness	1.5	1.20416	[2, 1, 4, 1, 0, 3, 2, 1, 1, 0]
surely	1.9	0.7	[2, 2, 2, 1, 1, 1, 3, 2, 3, 2]
sureness	2.0	0.7746	[2, 3, 2, 1, 2, 1, 3, 3, 2, 1]
surer	1.2	1.32665	[1, 1, 3, 1, 3, 2, 1, -2, 1, 1]
surest	1.3	0.78102	[2, 0, 2, 2, 2, 1, 0, 1, 1, 2]
sureties	1.3	0.9	[2, 0, 2, 0, 2, 2, 1, 2, 0, 2]
surety	1.0	0.44721	[1, 1, 1, 1, 1, 0, 1, 1, 2, 1]
suretyship	-0.1	1.51327	[-1, 0, 0, -2, -1, 2, -2, 3, 0, 0]
suretyships	0.4	0.66332	[0, 0, 0, 1, 0, 0, 1, 0, 0, 2]
surprisal	1.5	0.80623	[3, 1, 1, 2, 1, 2, 2, 1, 2, 0]
surprisals	0.7	1.1	[0, 0, 0, 0, 0, 0, 0, 2, 2, 3]
surprise	1.1	1.04403	[0, 2, 0, 2, 3, 0, 1, 1, 2, 0]
surprised	0.9	0.9434	[2, 0, 0, 0, 0, 2, 2, 1, 2, 0]
surpriser	0.6	0.66332	[2, 0, 0, 0, 0, 1, 1, 1, 1, 0]
surprisers	0.3	1.00499	[2, 0, 1, 1, 0, 0, -2, 1, 0, 0]
surprises	0.9	0.7	[2, 0, 0, 0, 1, 1, 2, 1, 1, 1]
surprising	1.1	0.9434	[1, 1, 1, 0, 0, 2, 0, 1, 3, 2]
surprisingly	1.2	0.87178	[1, 0, 2, 0, 0, 2, 2, 1, 2, 2]
survived	2.3	0.78102	[3, 4, 2, 2, 2, 1, 2, 3, 2, 2]
surviving	1.2	0.87178	[1, 3, 1, 0, 2, 0, 1, 1, 1, 2]
survivor	1.5	1.0247	[1, 3, 2, 3, 1, 0, 0, 1, 2, 2]
suspect	-1.2	0.9798	[0, -1, -1, -2, -2, -2, 1, -1, -2, -2]
suspected	-0.9	1.13578	[-1, 0, -1, -2, -1, -1, -2, 2, -2, -1]
suspecting	-0.7	1.34536	[-1, 2, -1, -1, -1, 1, -2, -1, -3, 0]
suspects	-1.4	0.91652	[-2, -2, -2, -1, -2, -1, -2, -2, 1, -1]
suspend	-1.3	0.64031	[0, -2, -1, -2, -1, -1, -2, -1, -2, -1]
suspended	-2.1	0.83066	[-2, -1, -2, -3, -3, -1, -3, -1, -2, -3]
suspicion	-1.6	0.91652	[-2, -2, -1, -2, 1, -2, -2, -2, -2, -2]
suspicions	-1.5	0.67082	[-1, -2, -1, -2, -1, -1, -3, -1, -2, -1]
suspicious	-1.5	0.67082	[-1, -2, -1, -1, -2, -1, -2, -1, -3, -1]
suspiciously	-1.7	0.45826	[-2, -2, -1, -2, -1, -2, -2, -1, -2, -2]
suspiciousness	-1.2	1.46969	[-2, -3, -2, -1, -1, 1, 2, -2, -2, -2]
sux	-1.5	0.92195	[-1, -1, -2, -1, -2, -1, -3, 0, -3, -1]
swear	-0.2	1.53623	[-2, 2, -1, 1, 1, 0, -1, -2, 2, -2]
swearing	-1.0	1.09545	[0, -2, -1, -1, -2, 0, 1, -3, -1, -1]
